timestamp,site_id,energy_mwh
2024-07-17 15:00:00-07:00,PalmSprings_SolarFarm,83.2
2024-07-17 16:00:00-07:00,PalmSprings_SolarFarm,68.0
2024-07-17 17:00:00-07:00,PalmSprings_SolarFarm,58.9
2024-07-17 18:00:00-07:00,PalmSprings_SolarFarm,41.1
2024-07-17 19:00:00-07:00,PalmSprings_SolarFarm,20.2
2024-07-17 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-17 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-17 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-17 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 07:00:00-07:00,PalmSprings_SolarFarm,20.8
2024-07-18 08:00:00-07:00,PalmSprings_SolarFarm,42.3
2024-07-18 09:00:00-07:00,PalmSprings_SolarFarm,56.1
2024-07-18 10:00:00-07:00,PalmSprings_SolarFarm,74.9
2024-07-18 11:00:00-07:00,PalmSprings_SolarFarm,79.9
2024-07-18 12:00:00-07:00,PalmSprings_SolarFarm,85.5
2024-07-18 13:00:00-07:00,PalmSprings_SolarFarm,93.9
2024-07-18 14:00:00-07:00,PalmSprings_SolarFarm,86.8
2024-07-18 15:00:00-07:00,PalmSprings_SolarFarm,76.7
2024-07-18 16:00:00-07:00,PalmSprings_SolarFarm,76.2
2024-07-18 17:00:00-07:00,PalmSprings_SolarFarm,55.1
2024-07-18 18:00:00-07:00,PalmSprings_SolarFarm,42.7
2024-07-18 19:00:00-07:00,PalmSprings_SolarFarm,21.9
2024-07-18 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-18 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 07:00:00-07:00,PalmSprings_SolarFarm,22.1
2024-07-19 08:00:00-07:00,PalmSprings_SolarFarm,39.7
2024-07-19 09:00:00-07:00,PalmSprings_SolarFarm,61.7
2024-07-19 10:00:00-07:00,PalmSprings_SolarFarm,72.3
2024-07-19 11:00:00-07:00,PalmSprings_SolarFarm,76.7
2024-07-19 12:00:00-07:00,PalmSprings_SolarFarm,87.3
2024-07-19 13:00:00-07:00,PalmSprings_SolarFarm,96.3
2024-07-19 14:00:00-07:00,PalmSprings_SolarFarm,90.8
2024-07-19 15:00:00-07:00,PalmSprings_SolarFarm,80.1
2024-07-19 16:00:00-07:00,PalmSprings_SolarFarm,72.9
2024-07-19 17:00:00-07:00,PalmSprings_SolarFarm,58.5
2024-07-19 18:00:00-07:00,PalmSprings_SolarFarm,37.0
2024-07-19 19:00:00-07:00,PalmSprings_SolarFarm,19.3
2024-07-19 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-19 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 07:00:00-07:00,PalmSprings_SolarFarm,19.8
2024-07-20 08:00:00-07:00,PalmSprings_SolarFarm,42.0
2024-07-20 09:00:00-07:00,PalmSprings_SolarFarm,60.8
2024-07-20 10:00:00-07:00,PalmSprings_SolarFarm,77.6
2024-07-20 11:00:00-07:00,PalmSprings_SolarFarm,80.5
2024-07-20 12:00:00-07:00,PalmSprings_SolarFarm,85.6
2024-07-20 13:00:00-07:00,PalmSprings_SolarFarm,98.0
2024-07-20 14:00:00-07:00,PalmSprings_SolarFarm,84.5
2024-07-20 15:00:00-07:00,PalmSprings_SolarFarm,81.7
2024-07-20 16:00:00-07:00,PalmSprings_SolarFarm,73.3
2024-07-20 17:00:00-07:00,PalmSprings_SolarFarm,59.8
2024-07-20 18:00:00-07:00,PalmSprings_SolarFarm,38.4
2024-07-20 19:00:00-07:00,PalmSprings_SolarFarm,19.2
2024-07-20 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-20 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 07:00:00-07:00,PalmSprings_SolarFarm,20.0
2024-07-21 08:00:00-07:00,PalmSprings_SolarFarm,41.2
2024-07-21 09:00:00-07:00,PalmSprings_SolarFarm,55.1
2024-07-21 10:00:00-07:00,PalmSprings_SolarFarm,72.9
2024-07-21 11:00:00-07:00,PalmSprings_SolarFarm,84.5
2024-07-21 12:00:00-07:00,PalmSprings_SolarFarm,89.0
2024-07-21 13:00:00-07:00,PalmSprings_SolarFarm,98.7
2024-07-21 14:00:00-07:00,PalmSprings_SolarFarm,87.2
2024-07-21 15:00:00-07:00,PalmSprings_SolarFarm,84.4
2024-07-21 16:00:00-07:00,PalmSprings_SolarFarm,70.9
2024-07-21 17:00:00-07:00,PalmSprings_SolarFarm,61.6
2024-07-21 18:00:00-07:00,PalmSprings_SolarFarm,38.4
2024-07-21 19:00:00-07:00,PalmSprings_SolarFarm,21.5
2024-07-21 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-21 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 07:00:00-07:00,PalmSprings_SolarFarm,19.6
2024-07-22 08:00:00-07:00,PalmSprings_SolarFarm,39.7
2024-07-22 09:00:00-07:00,PalmSprings_SolarFarm,60.6
2024-07-22 10:00:00-07:00,PalmSprings_SolarFarm,68.9
2024-07-22 11:00:00-07:00,PalmSprings_SolarFarm,83.8
2024-07-22 12:00:00-07:00,PalmSprings_SolarFarm,91.0
2024-07-22 13:00:00-07:00,PalmSprings_SolarFarm,94.1
2024-07-22 14:00:00-07:00,PalmSprings_SolarFarm,87.3
2024-07-22 15:00:00-07:00,PalmSprings_SolarFarm,77.9
2024-07-22 16:00:00-07:00,PalmSprings_SolarFarm,77.2
2024-07-22 17:00:00-07:00,PalmSprings_SolarFarm,55.2
2024-07-22 18:00:00-07:00,PalmSprings_SolarFarm,39.4
2024-07-22 19:00:00-07:00,PalmSprings_SolarFarm,19.8
2024-07-22 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-22 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 07:00:00-07:00,PalmSprings_SolarFarm,19.4
2024-07-23 08:00:00-07:00,PalmSprings_SolarFarm,43.1
2024-07-23 09:00:00-07:00,PalmSprings_SolarFarm,57.1
2024-07-23 10:00:00-07:00,PalmSprings_SolarFarm,67.9
2024-07-23 11:00:00-07:00,PalmSprings_SolarFarm,83.0
2024-07-23 12:00:00-07:00,PalmSprings_SolarFarm,95.7
2024-07-23 13:00:00-07:00,PalmSprings_SolarFarm,93.9
2024-07-23 14:00:00-07:00,PalmSprings_SolarFarm,91.0
2024-07-23 15:00:00-07:00,PalmSprings_SolarFarm,81.2
2024-07-23 16:00:00-07:00,PalmSprings_SolarFarm,74.4
2024-07-23 17:00:00-07:00,PalmSprings_SolarFarm,58.9
2024-07-23 18:00:00-07:00,PalmSprings_SolarFarm,43.2
2024-07-23 19:00:00-07:00,PalmSprings_SolarFarm,21.8
2024-07-23 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-23 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 07:00:00-07:00,PalmSprings_SolarFarm,19.5
2024-07-24 08:00:00-07:00,PalmSprings_SolarFarm,37.5
2024-07-24 09:00:00-07:00,PalmSprings_SolarFarm,60.1
2024-07-24 10:00:00-07:00,PalmSprings_SolarFarm,69.3
2024-07-24 11:00:00-07:00,PalmSprings_SolarFarm,77.7
2024-07-24 12:00:00-07:00,PalmSprings_SolarFarm,93.3
2024-07-24 13:00:00-07:00,PalmSprings_SolarFarm,89.8
2024-07-24 14:00:00-07:00,PalmSprings_SolarFarm,93.7
2024-07-24 15:00:00-07:00,PalmSprings_SolarFarm,89.0
2024-07-24 16:00:00-07:00,PalmSprings_SolarFarm,72.4
2024-07-24 17:00:00-07:00,PalmSprings_SolarFarm,53.4
2024-07-24 18:00:00-07:00,PalmSprings_SolarFarm,38.8
2024-07-24 19:00:00-07:00,PalmSprings_SolarFarm,20.5
2024-07-24 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-24 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 07:00:00-07:00,PalmSprings_SolarFarm,21.2
2024-07-25 08:00:00-07:00,PalmSprings_SolarFarm,42.5
2024-07-25 09:00:00-07:00,PalmSprings_SolarFarm,54.8
2024-07-25 10:00:00-07:00,PalmSprings_SolarFarm,68.5
2024-07-25 11:00:00-07:00,PalmSprings_SolarFarm,88.2
2024-07-25 12:00:00-07:00,PalmSprings_SolarFarm,90.2
2024-07-25 13:00:00-07:00,PalmSprings_SolarFarm,97.3
2024-07-25 14:00:00-07:00,PalmSprings_SolarFarm,87.1
2024-07-25 15:00:00-07:00,PalmSprings_SolarFarm,85.1
2024-07-25 16:00:00-07:00,PalmSprings_SolarFarm,72.4
2024-07-25 17:00:00-07:00,PalmSprings_SolarFarm,55.4
2024-07-25 18:00:00-07:00,PalmSprings_SolarFarm,39.2
2024-07-25 19:00:00-07:00,PalmSprings_SolarFarm,22.1
2024-07-25 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-25 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 07:00:00-07:00,PalmSprings_SolarFarm,21.3
2024-07-26 08:00:00-07:00,PalmSprings_SolarFarm,38.5
2024-07-26 09:00:00-07:00,PalmSprings_SolarFarm,61.6
2024-07-26 10:00:00-07:00,PalmSprings_SolarFarm,69.8
2024-07-26 11:00:00-07:00,PalmSprings_SolarFarm,84.9
2024-07-26 12:00:00-07:00,PalmSprings_SolarFarm,90.6
2024-07-26 13:00:00-07:00,PalmSprings_SolarFarm,96.9
2024-07-26 14:00:00-07:00,PalmSprings_SolarFarm,94.0
2024-07-26 15:00:00-07:00,PalmSprings_SolarFarm,79.3
2024-07-26 16:00:00-07:00,PalmSprings_SolarFarm,70.7
2024-07-26 17:00:00-07:00,PalmSprings_SolarFarm,61.0
2024-07-26 18:00:00-07:00,PalmSprings_SolarFarm,40.4
2024-07-26 19:00:00-07:00,PalmSprings_SolarFarm,20.4
2024-07-26 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-26 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 07:00:00-07:00,PalmSprings_SolarFarm,21.6
2024-07-27 08:00:00-07:00,PalmSprings_SolarFarm,40.2
2024-07-27 09:00:00-07:00,PalmSprings_SolarFarm,54.4
2024-07-27 10:00:00-07:00,PalmSprings_SolarFarm,72.5
2024-07-27 11:00:00-07:00,PalmSprings_SolarFarm,79.1
2024-07-27 12:00:00-07:00,PalmSprings_SolarFarm,95.9
2024-07-27 13:00:00-07:00,PalmSprings_SolarFarm,95.3
2024-07-27 14:00:00-07:00,PalmSprings_SolarFarm,82.9
2024-07-27 15:00:00-07:00,PalmSprings_SolarFarm,82.6
2024-07-27 16:00:00-07:00,PalmSprings_SolarFarm,74.7
2024-07-27 17:00:00-07:00,PalmSprings_SolarFarm,59.1
2024-07-27 18:00:00-07:00,PalmSprings_SolarFarm,41.7
2024-07-27 19:00:00-07:00,PalmSprings_SolarFarm,22.0
2024-07-27 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-27 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 07:00:00-07:00,PalmSprings_SolarFarm,19.7
2024-07-28 08:00:00-07:00,PalmSprings_SolarFarm,40.6
2024-07-28 09:00:00-07:00,PalmSprings_SolarFarm,60.9
2024-07-28 10:00:00-07:00,PalmSprings_SolarFarm,69.8
2024-07-28 11:00:00-07:00,PalmSprings_SolarFarm,78.4
2024-07-28 12:00:00-07:00,PalmSprings_SolarFarm,84.7
2024-07-28 13:00:00-07:00,PalmSprings_SolarFarm,89.6
2024-07-28 14:00:00-07:00,PalmSprings_SolarFarm,93.4
2024-07-28 15:00:00-07:00,PalmSprings_SolarFarm,86.6
2024-07-28 16:00:00-07:00,PalmSprings_SolarFarm,67.7
2024-07-28 17:00:00-07:00,PalmSprings_SolarFarm,56.5
2024-07-28 18:00:00-07:00,PalmSprings_SolarFarm,41.5
2024-07-28 19:00:00-07:00,PalmSprings_SolarFarm,19.6
2024-07-28 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-28 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 07:00:00-07:00,PalmSprings_SolarFarm,20.4
2024-07-29 08:00:00-07:00,PalmSprings_SolarFarm,41.1
2024-07-29 09:00:00-07:00,PalmSprings_SolarFarm,55.3
2024-07-29 10:00:00-07:00,PalmSprings_SolarFarm,72.0
2024-07-29 11:00:00-07:00,PalmSprings_SolarFarm,87.5
2024-07-29 12:00:00-07:00,PalmSprings_SolarFarm,87.8
2024-07-29 13:00:00-07:00,PalmSprings_SolarFarm,89.9
2024-07-29 14:00:00-07:00,PalmSprings_SolarFarm,87.0
2024-07-29 15:00:00-07:00,PalmSprings_SolarFarm,90.1
2024-07-29 16:00:00-07:00,PalmSprings_SolarFarm,74.4
2024-07-29 17:00:00-07:00,PalmSprings_SolarFarm,53.5
2024-07-29 18:00:00-07:00,PalmSprings_SolarFarm,40.4
2024-07-29 19:00:00-07:00,PalmSprings_SolarFarm,22.2
2024-07-29 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-29 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 07:00:00-07:00,PalmSprings_SolarFarm,20.1
2024-07-30 08:00:00-07:00,PalmSprings_SolarFarm,38.9
2024-07-30 09:00:00-07:00,PalmSprings_SolarFarm,53.6
2024-07-30 10:00:00-07:00,PalmSprings_SolarFarm,74.4
2024-07-30 11:00:00-07:00,PalmSprings_SolarFarm,78.5
2024-07-30 12:00:00-07:00,PalmSprings_SolarFarm,89.7
2024-07-30 13:00:00-07:00,PalmSprings_SolarFarm,86.6
2024-07-30 14:00:00-07:00,PalmSprings_SolarFarm,90.4
2024-07-30 15:00:00-07:00,PalmSprings_SolarFarm,83.3
2024-07-30 16:00:00-07:00,PalmSprings_SolarFarm,72.4
2024-07-30 17:00:00-07:00,PalmSprings_SolarFarm,59.0
2024-07-30 18:00:00-07:00,PalmSprings_SolarFarm,37.1
2024-07-30 19:00:00-07:00,PalmSprings_SolarFarm,20.4
2024-07-30 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-30 23:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 00:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 01:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 02:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 03:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 04:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 05:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 06:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 07:00:00-07:00,PalmSprings_SolarFarm,21.5
2024-07-31 08:00:00-07:00,PalmSprings_SolarFarm,37.8
2024-07-31 09:00:00-07:00,PalmSprings_SolarFarm,56.9
2024-07-31 10:00:00-07:00,PalmSprings_SolarFarm,69.9
2024-07-31 11:00:00-07:00,PalmSprings_SolarFarm,82.1
2024-07-31 12:00:00-07:00,PalmSprings_SolarFarm,95.4
2024-07-31 13:00:00-07:00,PalmSprings_SolarFarm,86.8
2024-07-31 14:00:00-07:00,PalmSprings_SolarFarm,90.3
2024-07-31 15:00:00-07:00,PalmSprings_SolarFarm,80.8
2024-07-31 16:00:00-07:00,PalmSprings_SolarFarm,67.9
2024-07-31 17:00:00-07:00,PalmSprings_SolarFarm,58.3
2024-07-31 18:00:00-07:00,PalmSprings_SolarFarm,40.3
2024-07-31 19:00:00-07:00,PalmSprings_SolarFarm,20.4
2024-07-31 20:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 21:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 22:00:00-07:00,PalmSprings_SolarFarm,0.0
2024-07-31 23:00:00-07:00,PalmSprings_SolarFarm,0.0
